env,latency_ms,arm,seed,pnl_net,pnl_gross,fees,pnl_edge,pnl_inventory,pnl_realized,pnl_unrealized,pnl_vol_1s,sharpe_1s,sharpe_ann_247,max_drawdown,pnl_1s_q05,pnl_1s_cvar05,pnl_1s_worst,inv_mean,inv_std,inv_abs_mean,inv_max_abs,inv_q05,inv_q95,inv_final,n_fills,n_maker_fills,n_taker_fills,filled_qty,n_quotes,n_cancels,n_rejects,fill_rate_orders,fill_ratio_qty,cancel_rate,quote_to_trade,quote_lifetime_mean_s,quote_lifetime_median_s,avg_edge_ticks,pnl_per_lot,killed,kill_time_s,sigma_hat_final,n_sigma_clamped,n_offset_clamped,market_trades,mid_max_dev_ticks,diverged,market_spread_mean,mean_abs_inv,mean_abs_obi,mean_abs_ret,mean_abs_adverse,mean_abs_latency,mean_abs_h0,n_kept_by_queue,n_adverse_measured,ack_latency_ms
noise,0.0,adaptive_off,4200008,9.920000000002346,9.920000000002346,0.0,14.705,-4.784999999997654,9.673651106728322,0.24634889327402476,0.5220856588143366,0.10857550543422645,609.7266297555565,6.414999999999964,-0.5279999999992924,-1.0550000000002153,-3.274999999999636,-19.913763563677897,20.90603352500854,24.125071387778412,50.0,-50.0,19.0,22.0,283,283,0,970.0,951,792,0,0.26919032597266035,0.2087368194534108,0.832807570977918,6.159010600706714,0.35594138315489987,0.2,1.515979381443299,0.010226804123713759,0.0,nan,1.5495971782592424,0.0,0.0,4746.0,23.0,0.0,1.3689320388349515,0.0,0.0,0.0,0.0,0.0,1.0651749404753978,0.0,282.0,0.0
noise,0.0,adaptive_off,4200009,5.1799999999993815,5.1799999999993815,0.0,15.135,-9.955000000000618,4.87410651238928,0.3058934876101018,0.3978131456482698,0.07440679204243185,417.84564908553637,3.2800000000002,-0.5735000000005583,-0.7405555555556274,-0.8349999999995816,24.92575671045117,12.192074748685396,25.244431753283838,49.0,0.0,44.0,22.0,275,275,0,994.0,1014,851,0,0.2445759368836292,0.19706582077716098,0.8392504930966469,6.781818181818182,0.3430046279832015,0.2,1.522635814889336,0.00521126760563318,0.0,nan,1.533338300130679,0.0,0.0,4878.0,24.5,0.0,1.3889206167904056,0.0,0.0,0.0,0.0,0.0,1.0651749404753972,0.0,274.0,0.0
noise,0.0,adaptive_off,4200010,10.945000000000164,10.945000000000164,0.0,13.93,-2.984999999999836,10.745425045996651,0.19957495400351277,0.3822076933473223,0.16363578816301774,918.9282354708647,2.0650000000005093,-0.33899999999998726,-0.6566666666666757,-1.650000000000091,-1.3557966876070817,21.429993587605946,17.5214163335237,50.0,-33.0,41.0,35.0,245,245,0,909.0,1000,853,0,0.224,0.1818363672734547,0.853,7.563265306122449,0.3455362904238477,0.2,1.5324532453245325,0.012040704070407221,0.0,nan,1.7656795832623222,0.0,0.0,4671.0,19.5,0.0,1.3729297544260424,0.0,0.0,0.0,0.0,0.0,1.0651749404753945,0.0,243.0,0.0
noise,0.0,adaptive_off,4200011,20.579999999999472,20.579999999999472,0.0,19.88,0.6999999999994735,19.769924422762585,0.8100755772368871,0.332087545582541,0.35412348811126154,1988.6485451745084,2.740000000000691,-0.3830000000000382,-0.6633333333333932,-1.3800000000001091,-10.592233009708737,16.236945806397603,14.928041119360365,50.0,-43.0,14.0,-17.0,391,391,0,1311.0,1213,1013,0,0.2802967848309975,0.21719681908548708,0.8351195383347073,5.69309462915601,0.28774129630966144,0.155626869,1.5163996948893974,0.01569794050343209,0.0,nan,2.1003408731732196,0.0,0.0,4983.0,40.5,0.0,1.455949656750572,0.0,0.0,0.0,0.0,0.0,1.065174940475406,0.0,390.0,0.0
noise,0.0,adaptive_off,4200012,9.550000000002854,9.550000000002854,0.0,14.905000000000001,-5.354999999997148,9.47855211038943,0.07144788961342385,0.4383484735190344,0.12449325563597571,699.1158169851094,7.5450000000005275,-0.6770000000002255,-1.1566666666667769,-1.9549999999999272,19.70416904625928,20.67991573140201,24.280982295830952,50.0,-13.0,50.0,1.0,284,284,0,985.0,947,794,0,0.2703273495248152,0.20961906788678442,0.8384371700105596,6.130281690140845,0.3558434778042328,0.191872812,1.5131979695431472,0.009695431472084116,0.0,nan,1.5226529179075134,0.0,0.0,4753.0,28.5,0.0,1.3811428571428572,0.0,0.0,0.0,0.0,0.0,1.0651749404753976,0.0,284.0,0.0
noise,0.0,adaptive_off,4200013,11.220000000003438,11.220000000003438,0.0,15.22,-3.9999999999965627,10.780021602537124,0.43997839746631406,0.31040701602789994,0.206549086856151,1159.9161164778593,2.5599999999999454,-0.4059999999999263,-0.7033333333333,-1.8350000000000364,11.561393489434609,17.658010644463335,16.470588235294116,50.0,-15.0,43.0,8.0,296,296,0,1028.0,1025,869,0,0.2526829268292683,0.20168726701981557,0.8478048780487805,6.398648648648648,0.34070224686608014,0.195048639,1.4805447470817121,0.010914396887162878,0.0,nan,1.785743869497189,0.0,0.0,4822.0,14.5,0.0,1.364,0.0,0.0,0.0,0.0,0.0,1.0651749404753987,0.0,296.0,0.0
noise,0.0,adaptive_off,4200014,11.819999999999709,11.819999999999709,0.0,14.785,-2.965000000000291,11.062310048997134,0.7576899510025754,0.27661899009548674,0.24417288603193946,1371.1997957783462,1.955000000000382,-0.32150000000006,-0.5916666666666717,-1.2999999999997272,6.786407766990291,20.454265912180738,18.16619074814392,47.0,-24.5,40.0,22.0,278,278,0,998.0,993,836,0,0.2537764350453172,0.201250252066949,0.8418932527693856,6.579136690647482,0.3524520512270434,0.2,1.4814629258517034,0.011843687374749208,0.0,nan,1.4608505130372391,0.0,0.0,4662.0,9.0,0.0,1.3805714285714286,0.0,0.0,0.0,0.0,0.0,1.0651749404753974,0.0,276.0,0.0
noise,0.0,adaptive_off,4200015,2.1749999999988177,2.1749999999988177,0.0,15.585,-13.410000000001183,2.000878967547815,0.17412103245100274,0.4577810226475606,0.027149599510885056,152.46379690134748,6.620000000002165,-0.5834999999999126,-1.1838888888891637,-2.9549999999999272,-28.56082238720731,13.09852120678313,28.63849229011993,50.0,-47.0,-5.5,-37.0,288,288,0,1023.0,1071,905,0,0.23996265172735762,0.1934568835098336,0.8450046685340803,6.861111111111111,0.3225084023797942,0.2,1.5234604105571847,0.0021260997067437124,0.0,nan,1.5296029928154746,0.0,0.0,4907.0,34.0,0.0,1.4337142857142857,0.0,0.0,0.0,0.0,0.0,1.0651749404753983,0.0,288.0,0.0
noise,0.0,adaptive_off,4200016,-9.379999999993743,-9.379999999993743,0.0,15.51,-24.88999999999374,-6.108504137365739,-3.2714958626280035,0.866961041959659,-0.061825154079366736,-347.1910416642385,13.319999999999027,-0.8965000000001965,-2.0249999999998636,-9.6299999999992,33.18846373500857,14.246379943709943,33.23415191319246,50.0,2.0,50.0,48.0,296,296,0,1000.0,994,832,0,0.2665995975855131,0.20738282870178348,0.8370221327967807,6.168918918918919,0.3396823631764113,0.2,1.551,-0.009379999999993742,0.0,nan,2.0534053245249217,0.0,0.0,4903.0,49.5,0.0,1.4249000571102228,0.0,0.0,0.0,0.0,0.0,1.0651749404753992,0.0,296.0,0.0
noise,0.0,adaptive_off,4200017,8.090000000001055,8.090000000001055,0.0,15.8,-7.709999999998946,10.582961591139993,-2.492961591138938,0.36556884391147865,0.12645654080896335,710.141022412313,5.339999999998099,-0.5765000000001465,-0.8977777777778707,-1.6700000000000728,-17.39577384351799,17.155164637636055,20.388349514563107,50.0,-46.5,10.0,-50.0,306,306,0,1052.0,1038,876,0,0.26396917148362237,0.20356037151702785,0.8439306358381503,6.254901960784314,0.32927132158534234,0.19771122,1.5019011406844107,0.007690114068442068,0.0,nan,1.9385395755317958,0.0,0.0,4784.0,26.5,0.0,1.4033180778032037,0.0,0.0,0.0,0.0,0.0,1.0651749404753992,0.0,306.0,0.0
noise,0.0,adaptive_off,4200018,9.500000000005457,9.500000000005457,0.0,17.51,-8.009999999994545,10.133891487574713,-0.6338914875692563,0.34171336138127145,0.15886330597759513,892.1274440138178,4.039999999999509,-0.4674999999999726,-0.781666666666701,-1.3800000000001091,16.993146773272414,15.064754910921872,19.058252427184467,50.0,-9.0,45.0,34.0,322,322,0,1144.0,1082,902,0,0.2634011090573013,0.21263940520446098,0.833641404805915,6.161490683229814,0.3207434985879629,0.1830812415,1.5305944055944056,0.008304195804200575,0.0,nan,2.1382026014435485,0.0,0.0,4915.0,18.5,0.0,1.4151913192461452,0.0,0.0,0.0,0.0,0.0,1.065174940475401,0.0,315.0,0.0
noise,0.0,adaptive_off,4200019,13.175000000002001,13.175000000002001,0.0,12.865,0.3100000000020007,13.88818358749797,-0.7131835874959691,0.3004827123594964,0.2505492369080261,1407.007420290584,1.889999999999418,-0.2759999999997944,-0.6955555555556051,-1.449999999999818,4.197030268418047,19.030454785468084,16.340948029697316,49.0,-30.0,30.0,-49.0,260,260,0,857.0,963,837,0,0.23779854620976115,0.1784301478242765,0.8691588785046729,6.923076923076923,0.3637125818043705,0.2,1.5011668611435238,0.01537339556592999,0.0,nan,1.5938626844951833,0.0,0.0,4810.0,20.0,0.0,1.3729297544260424,0.0,0.0,0.0,0.0,0.0,1.0651749404753958,0.0,259.0,0.0
noise,0.0,adaptive_off,4200020,14.73999999999728,14.73999999999728,0.0,15.88,-1.1400000000027202,15.299721081707318,-0.5597210817100375,0.4053107992720839,0.20781230497639294,1167.0099607479913,3.9650000000006003,-0.49150000000045113,-0.7733333333333121,-1.1299999999991996,-23.387207310108508,12.478913646809893,23.459166190748142,50.0,-48.0,-1.0,-20.0,295,295,0,1006.0,1037,882,0,0.2459016393442623,0.19541569541569542,0.8505303760848602,6.505084745762712,0.3318238522956522,0.187070887,1.5785288270377733,0.014652087475146403,0.0,nan,1.714931999045345,0.0,0.0,4820.0,17.0,0.0,1.393489434608795,0.0,0.0,0.0,0.0,0.0,1.065174940475399,0.0,295.0,0.0
noise,0.0,adaptive_off,4200021,-2.969999999997526,-2.969999999997526,0.0,15.785,-18.754999999997526,3.8816535391009204,-6.8516535390984465,0.6438298878324176,-0.026360112961751673,-148.03028336700754,11.030000000000655,-0.8195000000001071,-1.9516666666665716,-4.375,-12.23015419760137,31.71255327669866,29.742432895488292,50.0,-50.0,47.0,-50.0,282,282,0,1006.0,1039,877,0,0.24446583253128007,0.1971003134796238,0.8440808469682387,6.794326241134752,0.3172045878930636,0.19714778,1.5690854870775348,-0.002952286282303704,0.0,nan,2.531620667791944,0.0,0.0,4701.0,23.0,0.0,1.4277555682467162,0.0,0.0,0.0,0.0,0.0,1.0651749404753978,0.0,282.0,0.0
noise,0.0,adaptive_off,4200022,9.730000000003884,9.730000000003884,0.0,15.565,-5.834999999996116,9.802438427211328,-0.07243842720744453,0.3633624263370157,0.1530152706225427,859.2866769046329,4.1599999999998545,-0.3594999999995479,-0.8361111111108939,-2.4649999999996908,6.145631067961165,20.505154790298754,17.19531696173615,50.0,-25.0,46.5,8.0,289,289,0,1026.0,1049,884,0,0.2440419447092469,0.19753561802079322,0.8427073403241182,6.688581314878893,0.33191713602674305,0.183580128,1.517056530214425,0.009483430799224058,0.0,nan,1.5771226422428608,0.0,0.0,4851.0,14.5,0.0,1.3820673900628213,0.0,0.0,0.0,0.0,0.0,1.0651749404753985,0.0,289.0,0.0
noise,0.0,adaptive_off,4200023,13.025000000002137,13.025000000002137,0.0,13.975,-0.9499999999978623,12.809966334279014,0.21503366572312288,0.9749588640221934,0.07634021718775756,428.7031697853431,8.554999999997108,-0.6789999999999736,-1.164444444444497,-2.5,26.335808109651627,17.543460675363697,27.03483723586522,50.0,-4.0,50.0,15.0,265,265,0,945.0,922,772,0,0.27006507592190887,0.20934869295525033,0.8373101952277657,6.392452830188679,0.35795777883152174,0.180825779,1.4788359788359788,0.013783068783071045,0.0,nan,1.6621513102395211,0.0,0.0,4691.0,36.5,0.0,1.3723586521987436,0.0,0.0,0.0,0.0,0.0,1.0651749404753963,0.0,265.0,0.0
noise,0.0,adaptive_inventory,4200000,5.884999999999707,5.884999999999707,0.0,15.74,-9.855000000000294,5.84000000000012,0.044999999999586926,0.08553653709954058,0.39314861892802033,2207.801671779906,0.7550000000000949,-0.05750000000004715,-0.18444444444443142,-0.5249999999999773,0.0005711022272986865,3.570854113897685,2.8092518560822386,13.0,-5.0,5.0,3.0,345,345,0,1237.0,1179,1005,0,0.2553011026293469,0.20994568906992533,0.8524173027989822,6.3304347826086955,0.2965165675446049,0.167096073,1.2724333063864188,0.004757477768795236,0.0,nan,1.5114067648505782,0.0,0.0,4785.0,20.5,0.0,1.3535122786978868,0.2908874045801558,0.0,0.0,0.0,0.0,1.0651749404754032,0.0,345.0,0.0
noise,0.0,adaptive_inventory,4200001,1.2549999999995407,1.2549999999995407,0.0,17.48,-16.22500000000046,1.2699999999998366,-0.015000000000295888,0.22194185913018374,0.032312194732132184,181.4553431295161,2.9900000000002365,-0.15450000000000727,-0.5838888888889294,-2.5450000000002433,0.8280982295830954,3.9136348489697577,3.2015990862364365,16.0,-5.0,7.0,3.0,411,411,0,1435.0,1205,996,0,0.2921161825726141,0.23841169629506562,0.8265560165975103,5.355231143552311,0.29044649997090605,0.170771949,1.2181184668989546,0.0008745644599299935,0.0,nan,3.8233044358936596,0.0,0.0,4945.0,57.0,0.0,1.336,0.33634677793231504,0.0,0.0,0.0,0.0,1.0651749404754078,0.0,409.0,0.0
noise,0.0,adaptive_inventory,4200002,7.364999999999327,7.364999999999327,0.0,16.355,-8.990000000000673,7.380000000000132,-0.015000000000805258,0.08595687619300442,0.4896142827621227,2749.523157316353,0.599999999999909,-0.04500000000003297,-0.1538888888889005,-0.43999999999988404,0.34037692747001713,3.4070118974305776,2.668189605939463,14.0,-5.0,5.0,3.0,368,368,0,1319.0,1185,995,0,0.2616033755274262,0.22325660121868654,0.8396624472573839,5.923913043478261,0.29366018596787824,0.179973904,1.2399545109931767,0.005583775587565828,0.0,nan,1.768616271267792,0.0,0.0,4818.0,25.0,0.0,1.3363792118789264,0.27791411042945025,0.0,0.0,0.0,0.0,1.065174940475405,0.0,368.0,0.0
noise,0.0,adaptive_inventory,4200003,3.424999999999727,3.424999999999727,0.0,13.27,-9.845000000000272,3.380000000000036,0.04499999999969129,0.14340768301176196,0.1364740588537492,766.3963213541434,2.520000000000209,-0.05000000000001137,-0.3540000000000362,-1.4300000000002626,0.13135351227869788,3.6100460036663016,2.793832095945174,16.0,-5.0,5.0,-3.0,319,319,0,1111.0,1029,873,0,0.2662779397473275,0.2160217771728563,0.8483965014577259,5.962382445141066,0.34060420427945476,0.2,1.1944194419441945,0.0030828082808278374,0.0,nan,1.4571422328889267,0.0,0.0,4661.0,29.5,0.0,1.3074285714285714,0.29105415860735245,0.0,0.0,0.0,0.0,1.065174940475401,0.0,319.0,0.0
noise,0.0,adaptive_inventory,4200004,6.135000000000673,6.135000000000673,0.0,17.35,-11.214999999999328,6.13555555555569,-0.0005555555550174063,0.0905189199938183,0.38729077699491793,2174.905833945884,0.7599999999998772,-0.05499999999992724,-0.18777777777775226,-0.4300000000000779,-0.7938320959451742,3.3265604185892053,2.627070245573958,11.0,-5.0,5.0,-3.0,398,398,0,1383.0,1260,1057,0,0.26825396825396824,0.2198029243483789,0.8388888888888889,5.821608040201005,0.27671472680127185,0.149691998,1.2545191612436732,0.0044360086767900745,0.0,nan,1.6518415276272305,0.0,0.0,4962.0,24.0,0.0,1.3820673900628213,0.2730107026523977,0.0,0.0,0.0,0.0,1.0651749404754074,0.0,398.0,0.0
noise,0.0,adaptive_inventory,4200005,6.364999999998943,6.364999999998943,0.0,18.345,-11.980000000001056,6.349999999999568,0.01499999999937529,0.10188512962525441,0.3569846620915237,2004.7160178623178,0.965000000000245,-0.07650000000003558,-0.20555555555560703,-0.8050000000002342,0.211307824100514,3.692168081605014,2.950314106225014,14.0,-5.0,5.0,-1.0,404,404,0,1435.0,1297,1099,0,0.2744795682343871,0.22162162162162163,0.8473400154202004,5.930693069306931,0.2697636807027027,0.157288225,1.278397212543554,0.004435540069685675,0.0,nan,1.729124636625206,0.0,0.0,4910.0,36.5,0.0,1.3735008566533409,0.3053878309335809,0.0,0.0,0.0,0.0,1.0651749404754076,0.0,402.0,0.0
noise,0.0,adaptive_inventory,4200006,4.210000000001088,4.210000000001088,0.0,16.65,-12.43999999999891,4.200000000001615,0.009999999999473097,0.089280953567659,0.2694543673183112,1513.1728155521816,0.7999999999999545,-0.09650000000004297,-0.24722222222221368,-0.4599999999999369,-0.34780125642490006,3.427572300620056,2.748715019988578,14.0,-6.0,5.0,2.0,371,371,0,1362.0,1217,1013,0,0.26047658175842237,0.22346185397867105,0.8323746918652424,6.010781671159029,0.2874299171102881,0.158729975,1.222466960352423,0.0030910425844354536,0.0,nan,2.3229798835851883,0.0,0.0,4914.0,31.0,0.0,1.3664951400800458,0.28597733711048356,0.0,0.0,0.0,0.0,1.065174940475405,0.0,369.0,0.0
noise,0.0,adaptive_inventory,4200007,4.409999999999741,4.409999999999741,0.0,16.19,-11.78000000000026,4.280000000000198,0.12999999999954248,0.09994159213801693,0.2521472738316789,1415.9815039366786,0.69500000000005,-0.0965000000000657,-0.25555555555556947,-0.5649999999999409,0.026841804683038265,3.910604309100178,3.138206739006282,13.0,-6.0,5.0,-9.0,355,355,0,1293.0,1159,967,0,0.2657463330457291,0.22335463810675418,0.8343399482312338,5.988732394366197,0.3022124274330164,0.153137585,1.2521268368136118,0.003410672853828106,0.0,nan,1.9814120769326862,0.0,0.0,4744.0,18.0,0.0,1.3300970873786409,0.32157794676806356,0.0,0.0,0.0,0.0,1.0651749404754038,0.0,353.0,0.0
noise,0.0,adaptive_inventory,4200008,5.290000000000305,5.290000000000305,0.0,16.135,-10.844999999999697,5.309999999999978,-0.019999999999673612,0.10575510794824114,0.2858355687497165,1605.164602283198,0.9800000000001319,-0.07699999999996687,-0.27000000000001023,-0.6499999999999204,0.2952598515134209,3.715799740033633,3.0388349514563107,14.0,-5.0,6.0,-4.0,372,372,0,1286.0,1156,976,0,0.2759515570934256,0.2227225493591964,0.8442906574394463,5.731182795698925,0.30268192833448876,0.1643266325,1.2546656298600312,0.004113530326594327,0.0,nan,1.6487922680450295,0.0,0.0,4703.0,26.0,0.0,1.3323814962878355,0.3114568599717133,0.0,0.0,0.0,0.0,1.0651749404754052,0.0,372.0,0.0
noise,0.0,adaptive_inventory,4200009,5.7800000000007685,5.7800000000007685,0.0,15.860000000000001,-10.079999999999233,5.759999999999942,0.020000000000826468,0.07224220345885983,0.45719219302861913,2567.4506776739076,0.3300000000000409,-0.061500000000063434,-0.12833333333330663,-0.1849999999999028,0.2552826956025129,3.578992631358746,2.7167332952598513,13.0,-5.0,6.0,-2.0,347,347,0,1280.0,1173,984,0,0.26001705029838024,0.21839276573963487,0.8388746803069054,6.216138328530259,0.29865130958070024,0.166105979,1.2390625,0.004515625000000601,0.0,nan,1.585451859272495,0.0,0.0,4849.0,25.5,0.0,1.3455168475157053,0.2865045302813567,0.0,0.0,0.0,0.0,1.0651749404754032,0.0,346.0,0.0
noise,0.0,adaptive_inventory,4200010,2.410000000000082,2.410000000000082,0.0,14.725,-12.314999999999918,2.3499999999999464,0.0600000000001355,0.16168492947817087,0.08517447245006421,478.3136290316008,2.299999999999727,-0.11050000000001314,-0.44166666666668974,-1.6000000000000227,0.20845231296402056,3.9122962817668534,3.2318675042832665,19.0,-5.0,5.0,4.0,319,319,0,1192.0,1115,939,0,0.25829596412556055,0.2135052838975461,0.842152466367713,6.438871473354232,0.31413286459838274,0.17837247,1.2353187919463087,0.0020218120805369816,0.0,nan,2.0022538564511807,0.0,0.0,4685.0,13.5,0.0,1.331239291833238,0.33325277912034745,0.0,0.0,0.0,0.0,1.065174940475401,0.0,317.0,0.0
noise,0.0,adaptive_inventory,4200011,8.059999999999619,8.059999999999619,0.0,21.015,-12.955000000000382,8.059999999999732,-1.1368683772161603e-13,0.09373873659762263,0.49133522094332094,2759.187416608015,0.6350000000000477,-0.054999999999958506,-0.17166666666670002,-0.4750000000002501,0.30611079383209594,3.5542563519002695,2.8498001142204457,15.0,-5.0,6.0,1.0,464,464,0,1637.0,1336,1104,0,0.29416167664670656,0.2452434456928839,0.8263473053892215,5.258620689655173,0.2612370040269865,0.1375104325,1.2837507635919365,0.004923640806352852,0.0,nan,2.044512210032685,0.0,0.0,4980.0,40.5,0.0,1.3915283342873497,0.29650635208711656,0.0,0.0,0.0,0.0,1.0651749404754114,0.0,462.0,0.0
noise,0.0,adaptive_inventory,4200012,4.349999999999824,4.349999999999824,0.0,16.285,-11.935000000000176,4.357500000000126,-0.007500000000302265,0.0985096246121029,0.2523321244499789,1417.0195681303799,0.735000000000241,-0.08399999999999747,-0.26611111111111857,-0.6000000000002501,-0.05311250713877784,3.705465466231867,2.7532838378069675,16.0,-5.0,6.0,-2.0,358,358,0,1284.0,1161,982,0,0.2695951765719208,0.22107438016528927,0.8458225667527993,5.9860335195530725,0.3015235684598792,0.145094901,1.2683021806853583,0.0033878504672895824,0.0,nan,1.8117750013085723,0.0,0.0,4729.0,35.5,0.0,1.3382857142857143,0.28834997622444114,0.0,0.0,0.0,0.0,1.0651749404754036,0.0,358.0,0.0
noise,0.0,adaptive_inventory,4200013,4.640000000000441,4.640000000000441,0.0,15.925,-11.28499999999956,4.660000000000032,-0.01999999999959101,0.0913602102292724,0.2902169954266686,1629.7693463327428,0.7450000000000045,-0.07950000000004132,-0.23499999999999785,-0.6200000000000045,0.23929183323814962,3.444819708245237,2.650485436893204,13.0,-5.0,5.0,-4.0,349,349,0,1278.0,1157,969,0,0.2636127917026793,0.2209161624891962,0.8375108038029386,6.091690544412607,0.302108545787013,0.1727025,1.2460876369327074,0.0036306729264479194,0.0,nan,1.9545600720964116,0.0,0.0,4799.0,17.5,0.0,1.3142857142857143,0.27962786259542416,0.0,0.0,0.0,0.0,1.0651749404754032,0.0,349.0,0.0
noise,0.0,adaptive_inventory,4200014,3.2449999999997203,3.2449999999997203,0.0,14.76,-11.51500000000028,3.2200000000000117,0.02499999999970859,0.212817760101879,0.08713021476205185,489.2964760723723,3.185000000000116,-0.05000000000001137,-0.33590909090909415,-2.6350000000001046,-0.2193032552826956,3.9247481376536344,3.1159337521416335,20.0,-5.0,6.0,5.0,331,331,0,1193.0,1110,933,0,0.25495495495495496,0.21507120966288085,0.8405405405405405,6.172205438066465,0.3153231526173285,0.187640272,1.237217099748533,0.002720033528918458,0.0,nan,2.042695280296245,0.0,0.0,4636.0,26.5,0.0,1.32,0.3255534167468718,0.0,0.0,0.0,0.0,1.0651749404754016,0.0,329.0,0.0
noise,0.0,adaptive_inventory,4200015,5.719999999999885,5.719999999999885,0.0,16.335,-10.615000000000116,5.729999999999978,-0.010000000000093046,0.08352808441894949,0.3913140653600148,2197.499383435472,0.5300000000000864,-0.06649999999997078,-0.14500000000000077,-0.27499999999997726,-0.7418617932609937,3.481969673925856,2.850371216447744,13.0,-5.0,5.0,-2.0,358,358,0,1324.0,1236,1045,0,0.24919093851132687,0.21378976263523333,0.8454692556634305,6.371508379888268,0.2833465155996759,0.1473617035,1.233761329305136,0.004320241691842814,0.0,nan,1.6438860271174873,0.0,0.0,4894.0,44.0,0.0,1.3554285714285714,0.2962031324157565,0.0,0.0,0.0,0.0,1.065174940475404,0.0,357.0,0.0
noise,0.0,adaptive_inventory,4200016,4.555000000000007,4.555000000000007,0.0,17.615000000000002,-13.059999999999995,4.529999999999541,0.02500000000046576,0.10575440147745953,0.2461228191444986,1382.1500201426222,1.2550000000001091,-0.09499999999998324,-0.23444444444444912,-0.9400000000000546,-0.1724728726442033,3.5685274117382786,2.817818389491719,12.0,-5.0,5.0,-5.0,395,395,0,1389.0,1165,958,0,0.28412017167381975,0.23861879402164576,0.8223175965665236,5.374683544303798,0.3007065469019776,0.154169526,1.2681785457163426,0.003279337652987766,0.0,nan,2.1030846267557686,0.0,0.0,4874.0,65.5,0.0,1.3523700742432896,0.29515377446412017,0.0,0.0,0.0,0.0,1.0651749404754072,0.0,393.0,0.0
noise,0.0,adaptive_inventory,4200017,3.680000000000973,3.680000000000973,0.0,18.06,-14.379999999999026,3.680000000000161,8.122391648157645e-13,0.14118270662600943,0.14894580172826205,836.4337917729315,2.144999999999527,-0.08799999999997112,-0.3883333333333386,-1.2649999999998727,-0.36150770988006853,4.238746354355889,3.2684180468303827,16.0,-7.0,6.0,0.0,416,416,0,1478.0,1228,1021,0,0.2915309446254072,0.24154273574113416,0.8314332247557004,5.40625,0.28441227869820557,0.1526249555,1.2219215155615697,0.0024898511502036355,0.0,nan,1.8957103828726551,0.0,0.0,4774.0,26.5,0.0,1.3371493989696623,0.3351576994434149,0.0,0.0,0.0,0.0,1.0651749404754078,0.0,416.0,0.0
noise,0.0,adaptive_inventory,4200018,6.900000000000887,6.900000000000887,0.0,18.36,-11.459999999999113,6.940000000000486,-0.03999999999959947,0.08982879172437123,0.43893022127647324,2464.8970635360265,0.5749999999999318,-0.07299999999995065,-0.1544444444444524,-0.46500000000003183,0.2724157624214734,3.584905349215722,2.8766419189034838,12.0,-5.0,5.0,-6.0,392,392,0,1462.0,1266,1046,0,0.27330173775671407,0.23103666245259166,0.8262243285939969,5.8979591836734695,0.27684752395094936,0.14145812600000002,1.255813953488372,0.004719562243502658,0.0,nan,2.070075852939137,0.0,0.0,4902.0,16.0,0.0,1.350085665334095,0.2957943925233665,0.0,0.0,0.0,0.0,1.0651749404754065,0.0,385.0,0.0
noise,0.0,adaptive_inventory,4200019,4.914999999999509,4.914999999999509,0.0,13.625,-8.710000000000491,4.910000000000338,0.004999999999171223,0.06867521906979822,0.40896432026181817,2296.6177839675556,0.37000000000000455,-0.07499999999985221,-0.12611111111110695,-0.20500000000006935,-0.4922901199314677,3.2289069425669927,2.5494003426613365,12.0,-5.0,5.0,-1.0,315,315,0,1109.0,1128,975,0,0.24468085106382978,0.19680567879325644,0.8643617021276596,6.6761904761904765,0.3104154450390764,0.167713844,1.2285843101893599,0.004431920649233101,0.0,nan,1.870521899118494,0.0,0.0,4774.0,15.0,0.0,1.3358081096516277,0.26600484261501095,0.0,0.0,0.0,0.0,1.0651749404754005,0.0,314.0,0.0
noise,0.0,adaptive_inventory,4200020,4.3350000000001785,4.3350000000001785,0.0,15.47,-11.134999999999822,4.349999999999761,-0.014999999999582236,0.08415369276845346,0.29435937695078324,1653.0316863583218,0.6699999999999591,-0.063000000000045,-0.18222222222221124,-0.5449999999998738,0.013706453455168474,3.5066772436779803,2.7515705311250716,11.0,-5.0,5.0,-1.0,336,336,0,1203.0,1157,986,0,0.24891961970613655,0.2083477658468999,0.8522039757994814,6.377976190476191,0.3016450216450216,0.164228059,1.28595178719867,0.003603491271820597,0.0,nan,1.7658542325179218,0.0,0.0,4799.0,25.0,0.0,1.3420902341519132,0.28514614278869505,0.0,0.0,0.0,0.0,1.0651749404754025,0.0,336.0,0.0
noise,0.0,adaptive_inventory,4200021,5.300000000000665,5.300000000000665,0.0,16.855,-11.554999999999335,5.283333333333441,0.016666666667224384,0.10868296491957197,0.2786610975154225,1564.8749794214905,1.0900000000000603,-0.08600000000003545,-0.2755555555555197,-0.6899999999999409,-0.502569960022844,3.5229311976539806,2.7458595088520847,16.0,-6.0,4.0,-2.0,354,354,0,1316.0,1234,1040,0,0.24716369529983792,0.2134977287475665,0.8427876823338736,6.423728813559322,0.28385248653896106,0.160507243,1.280775075987842,0.0040273556231008095,0.0,nan,1.6619531389658282,0.0,0.0,4661.0,23.5,0.0,1.3706453455168475,0.2856463878327016,0.0,0.0,0.0,0.0,1.0651749404754038,0.0,354.0,0.0
